Source	V4	V3.x	recall_category	control	depth	Sequence_Identity	fusionType	V7
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0162578	70.4409	Partial_Recall	positive	100GB	95%	reverse_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00791258	136.411	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00772439	201.223	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0171165	100.584	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0339168	194.099	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00991633	113.735	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.164319	364.799	Partial_Recall	positive	100GB	95%	reverse_order: read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00874352	14.2294	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0220143	51.7863	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0349813	0	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0118133	25.912	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0234628	143.294	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00734394	30.5184	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.024	22.6534	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00758534	31.2685	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0477915	0	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0026657	83.7035	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00538987	0	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0140704	64.9697	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00855365	66.5487	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0014404	0	True_Recall	positive	100GB	95%	read_through	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00462517	88.8237	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0253538	173.347	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0103359	31.4315	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0230088	200.584	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0268097	24.5677	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0105034	26.2465	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0160441	287.266	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.259887	249.05	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0300395	75.798	True_Recall	positive	100GB	95%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	3.29288e-4	178.432	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0546448	153.426	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0630303	38.3021	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0156863	326.095	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0561555	188.086	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0301811	48.6483	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	2.602e-5	63.5495	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0634921	291.839	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0176791	73.7508	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0310136	263.284	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0152861	79.9413	True_Recall	positive	100GB	95%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.014063	73.6255	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0627451	77.8374	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00194799	24.5677	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00175319	0	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	4.85225e-4	70.4409	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0244499	315.354	True_Recall	positive	100GB	95%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0661157	0	True_Recall	positive	100GB	95%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0473146	366.744	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0391349	369.727	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0120337	0	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0240674	0	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0984183	39.5526	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00765306	32.4848	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	3.72225e-5	0	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0216763	85.8864	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0059832	181.942	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00729535	176.548	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00503117	191.898	Partial_Recall	positive	100GB	95%	reverse_order: read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00800139	30.6851	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0862069	54.1607	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0555556	21.6566	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	10	0	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0442105	218.064	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00129618	19.4593	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00364491	36.2937	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.178947	71.6518	True_Recall	positive	100GB	95%	read_through	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.103683	158.511	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00613497	72.787	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0200702	171.54	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.18315	260.57	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.846154	0	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0812087	192.568	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00643939	165.404	True_Recall	positive	100GB	95%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0055325	59.6799	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	4.3977e-4	44.8703	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0123537	8.81338	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0404984	29.189	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.333333	194.909	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0215517	86.6263	Partial_Recall	positive	100GB	95%	reverse_order: read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0735069	122.746	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0635625	396.41	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0148837	66.4204	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0177148	41.3167	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0190476	20.8456	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00734803	82.8569	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00690846	9.72967	False_Call	positive	100GB	95%	false_fusion:self_misalignment	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00790514	0	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00193479	233.392	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.11004800000000001	183.22	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0938166	180.963	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0641509	136.424	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.271429	157.003	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0682927	111.525	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00368545	411.879	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	9.92351e-4	50.693	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0152964	32.4809	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.190184	238.222	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.101695	31.2685	True_Recall	positive	100GB	95%	read_through	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0681818	0	True_Recall	positive	100GB	95%	read_through	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.752294	198.034	True_Recall	positive	100GB	95%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.231707	209.972	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0333333	0	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.233577	317.184	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00933776	17.154	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.111111	104.228	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.027972	125.074	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.225	91.2162	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0694444	71.0259	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.285714	109.31	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.123711	129.671	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.285714	162.424	True_Recall	positive	100GB	95%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	12	0	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0149813	0	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0311042	87.6269	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0247788	82.1118	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.231293	281.535	Partial_Recall	positive	100GB	95%	reverse_order: read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0880914	281.535	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0379507	76.7128	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.08	260.57	True_Recall	positive	100GB	95%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0338573	0	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0298396	37.8509	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	1.75	9.72967	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0485075	104.724	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.014944	0	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.194444	205.717	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0883534	91.3281	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	1.47073e-4	0	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0059778	56.6121	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	2.08	108.283	False_Call	positive	100GB	95%	false_fusion:self_misalignment	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0892388	184.081	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.170213	15.2592	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	1.85185	10.4228	False_Call	positive	100GB	95%	false_fusion:self_misalignment	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0754717	19.4593	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0150685	223.781	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0227273	0	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.636364	145.919	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	12	0	False_Call	positive	100GB	95%	false_fusion:self_misalignment	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	34	0	True_Recall	positive	100GB	95%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0060423	0	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.107744	114.842	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0224159	0	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0272727	110.2	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85_genion	0.00631579	21.5203	False_Call	positive	10GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85_genion	0.0293578	27.1357	Partial_Recall	positive	10GB	85%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85_genion	0.0252101	18.0905	True_Recall	positive	10GB	85%	read_through	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85_genion	0.18018	36.1809	True_Recall	positive	10GB	85%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85_genion	0.0244648	34.5591	False_Call	positive	10GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85_genion	0.0148148	37.7058	False_Call	positive	10GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85_genion	0.0312876	130.063	False_Call	positive	10GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85_genion	0.00211864	14.0607	False_Call	positive	10GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85_genion	0.0126183	17.2795	False_Call	positive	10GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85_genion	0.0264418	219.886	False_Call	positive	10GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85_genion	0.0127737	14.1435	False_Call	positive	10GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q90_genion	0.0384615	35.8393	False_Call	positive	10GB	90%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q90_genion	0.0233236	8.95983	Partial_Recall	positive	10GB	90%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q90_genion	0.0393701	35.8393	True_Recall	positive	10GB	90%	read_through	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q90_genion	0.00676819	35.8393	False_Call	positive	10GB	90%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q90_genion	0.0109835	41.3334	False_Call	positive	10GB	90%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q90_genion	0.0478469	39.3061	Partial_Recall	positive	10GB	90%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q90_genion	0.15873	0	Partial_Recall	positive	10GB	90%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q90_genion	2.33333	0	Partial_Recall	positive	10GB	90%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q90_genion	0.0121364	124.767	False_Call	positive	10GB	90%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q90_genion	0.172414	0	True_Recall	positive	10GB	90%	read_through	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q90_genion	0.2	8.95983	True_Recall	positive	10GB	90%	read_through	PASS:RT
